run;type;module;name;attrname;attrvalue;value
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.server.numApps;1;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac_short-280-20230507-14:42:53-8652;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;configname;SlotDurationBMac_short;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;datetime;20230507-14:44:17;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;datetimef;20230507-144417;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;experiment;SlotDurationBMac_short;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;iterationvars;$N=50, $slotDuration=0.12;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;iterationvarsd;N=50/slotDuration=0.12;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;iterationvarsf;N=50,slotDuration=0.12-;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;measurement;$N=50, $slotDuration=0.12;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;network;SimMAC;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;processid;8652;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;repetition;0;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;replication;#0;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;resultdir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;runnumber;281;
SlotDurationBMac_short-281-20230507-14:44:17-8652;runattr;;;seedset;281;
SlotDurationBMac_short-281-20230507-14:44:17-8652;itervar;;;N;50;
SlotDurationBMac_short-281-20230507-14:44:17-8652;itervar;;;slotDuration;0.12;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;result-dir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.sensorsTotalNumber;50;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;**.vector-recording;false;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;**.wlan[*].mac.slotDuration;0.12s;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;network;SimMAC;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.distFromServerToSink;30m;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;sim-time-limit;100s;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.enableVisualisation;false;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-281-20230507-14:44:17-8652;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
