run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;;;-4.495189664653
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[5].udp;packetSent:count;;;100
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[5].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;;;-4.2626022966634
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[6].udp;packetSent:count;;;97
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[6].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;;;-4.1443379046904
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[7].udp;packetSent:count;;;100
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[7].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;;;-4.6667972857174
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[8].udp;packetSent:count;;;96
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[8].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[9].energyStorage;residualEnergyCapacity:last;;;-4.6917604573401
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[9].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[9].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[9].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[9].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[9].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[9].udp;packetSent:count;;;100
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[9].udp;packetSent:count;interpolationmode;none;
