run;type;module;name;attrname;attrvalue;value
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[2].udp;packetSent:count;;;100
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;;;-1.3753980203114
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[3].udp;packetSent:count;;;100
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[3].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;;;-1.3886327725483
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[4].udp;packetSent:count;;;100
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[4].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;;;-1.3787151706318
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[5].udp;packetSent:count;;;100
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[5].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;;;-1.3878608016216
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[6].udp;packetSent:count;;;100
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[6].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;;;-1.4089629814087
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[7].udp;packetSent:count;;;100
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[7].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;;;-1.3636275946395
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[8].udp;packetSent:count;;;100
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[8].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType2[0].energyStorage;residualEnergyCapacity:last;;;-1.7456507565534
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType2[0].udp;packetSent:count;;;286
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[0].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType2[1].energyStorage;residualEnergyCapacity:last;;;-1.8171098338245
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType2[1].udp;packetSent:count;;;289
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType2[1].udp;packetSent:count;title;packets sent, count;
