run;type;module;name;attrname;attrvalue;value
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.wlan[*].mac.slotDuration;0.15s;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;network;SimMAC;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.distFromServerToSink;30m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;sim-time-limit;100s;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.enableVisualisation;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.vector-recording;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.scalar-recording;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.param-recording;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.gateway.forwarding;true;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.transmitter.preambleDuration;0.0001s;
